X,Y
-0.060130031,18.95417141
-0.058989361,18.96410614
-0.057859579,18.97404212
-0.056740686,18.98397932
-0.055632685,18.99391775
-0.054535575,19.00385738
-0.053449359,19.01379821
-0.052374037,19.02374023
-0.051309612,19.03368342
-0.050256083,19.04362777
-0.049213454,19.05357326
-0.048181724,19.0635199
-0.047160895,19.07346766
-0.046150969,19.08341653
-0.045151945,19.0933665
-0.044163827,19.10331756
-0.043186614,19.1132697
-0.042220309,19.1232229
-0.041264912,19.13317716
-0.040320424,19.14313245
-0.039386846,19.15308878
-0.03846418,19.16304612
-0.037552427,19.17300447
-0.036651588,19.18296381
-0.035761663,19.19292413
-0.034882655,19.20288542
-0.034014563,19.21284767
-0.03315739,19.22281087
-0.032311135,19.232775
-0.031475801,19.24274005
-0.030651388,19.252706
-0.029837897,19.26267286
-0.029035328,19.2726406
-0.028243684,19.28260922
-0.027462965,19.29257869
-0.026693172,19.30254902
-0.025934306,19.31252018
-0.025186368,19.32249217
-0.024449358,19.33246498
-0.023723277,19.34243858
-0.023008127,19.35241298
-0.022303909,19.36238815
-0.021610622,19.37236409
-0.020928269,19.38234078
-0.020256849,19.39231821
-0.019596364,19.40229638
-0.018946814,19.41227526
-0.0183082,19.42225485
-0.017680523,19.43223513
-0.017063784,19.44221609
-0.016457984,19.45219772
-0.015863122,19.46218001
-0.0152792,19.47216295
-0.014706219,19.48214652
-0.014144179,19.49213071
-0.013593081,19.50211552
-0.013052926,19.51210092
-0.012523714,19.5220869
-0.012005445,19.53207346
-0.011498121,19.54206059
-0.011001743,19.55204826
-0.010516309,19.56203647
-0.010041823,19.5720252
-0.009578283,19.58201445
-0.00912569,19.59200421
-0.008684046,19.60199445
-0.008253349,19.61198517
-0.007833602,19.62197636
-0.007424805,19.631968
-0.007026957,19.64196008
-0.00664006,19.65195259
-0.006264113,19.66194552
-0.005899119,19.67193886
-0.005545075,19.68193259
-0.005201985,19.6919267
-0.004869846,19.70192118
-0.004548661,19.71191602
-0.00423843,19.72191121
-0.003939152,19.73190673
-0.003650828,19.74190257
-0.003373459,19.75189872
-0.003107045,19.76189517
-0.002851585,19.77189191
-0.002607082,19.78188892
-0.002373534,19.79188619
-0.002150942,19.80188371
-0.001939306,19.81188147
-0.001738627,19.82187946
-0.001548905,19.83187766
-0.00137014,19.84187606
-0.001202332,19.85187465
-0.001045482,19.86187342
-0.000899589,19.87187235
-0.000764654,19.88187144
-0.000640677,19.89187067
-0.000527659,19.90187004
-0.000425598,19.91186951
-0.000334496,19.9218691
-0.000254352,19.93186878
-0.000185167,19.94186854
-0.000126941,19.95186837
-7.96732E-05,19.96186825
-4.33644E-05,19.97186819
-1.80145E-05,19.98186816
-3.6234E-06,19.99186814
1.91231E-07,20.00186814
7.71796E-06,20.01186814
2.62036E-05,20.02186812
5.56481E-05,20.03186808
9.60514E-05,20.041868
0.000147414,20.05186786
0.000209734,20.06186767
0.000283014,20.0718674
0.000367252,20.08186705
0.000462448,20.09186659
0.000568603,20.10186603
0.000685716,20.11186534
0.000813788,20.12186452
0.000952817,20.13186355
0.001102804,20.14186243
0.001263748,20.15186113
0.00143565,20.16185965
0.001618509,20.17185798
0.001812325,20.1818561
0.002017097,20.19185401
0.002232827,20.20185168
0.002459512,20.21184911
0.002697153,20.22184628
0.00294575,20.23184319
0.003205303,20.24183982
0.00347581,20.25183616
0.003757272,20.2618322
0.004049689,20.27182792
0.004353059,20.28182332
0.004667384,20.29181838
0.004992661,20.30181309
0.005328892,20.31180743
0.005676075,20.3218014
0.00603421,20.33179499
0.006403296,20.34178817
0.006783334,20.35178095
0.007174323,20.3617733
0.007576262,20.37176522
0.007989151,20.38175669
0.008412989,20.39174771
0.008847776,20.40173825
0.009293511,20.41172831
0.009750194,20.42171788
0.010217824,20.43170694
0.0106964,20.44169548
0.011185923,20.45168349
0.011686391,20.46167096
0.012197804,20.47165787
0.012720162,20.48164422
0.013253463,20.49162999
0.013797707,20.50161516
0.014352893,20.51159974
0.014919021,20.5215837
0.01549609,20.53156704
0.016084099,20.54154973
0.016683048,20.55153178
0.017292936,20.56151316
0.017913762,20.57149387
0.018545525,20.5814739
0.019188225,20.59145322
0.01984186,20.60143184
0.020506431,20.61140973
0.021181936,20.62138689
0.021868375,20.6313633
0.022565746,20.64133895
0.023274049,20.65131384
0.023993283,20.66128794
0.024723447,20.67126124
0.02546454,20.68123374
0.026216562,20.69120543
0.026979511,20.70117628
0.027753386,20.71114629
0.028538187,20.72111545
0.029333913,20.73108374
0.030140562,20.74105115
0.030958134,20.75101767
0.031786628,20.76098329
0.032626042,20.770948
0.033476377,20.78091178
0.034337629,20.79087462
0.0352098,20.80083651
0.036092887,20.81079744
0.03698689,20.8207574
0.037891807,20.83071637
0.038807638,20.84067435
0.039734381,20.85063131
0.040672035,20.86058725
0.041620599,20.87054216
0.042580072,20.88049603
0.043550453,20.89044883
0.04453174,20.90040057
0.045523933,20.91035123
0.04652703,20.92030079
0.04754103,20.93024924
0.048565932,20.94019658
0.049601735,20.95014279
0.050648437,20.96008786
0.051706037,20.97003178
0.052774533,20.97997453
0.053853926,20.98991611
0.054944212,20.99985649
0.056045391,21.00979568
0.057157462,21.01973365
0.058280424,21.0296704
0.059414274,21.03960591
0.060559011,21.04954017
0.061714635,21.05947317
0.062881144,21.0694049
0.064058536,21.07933534
0.06524681,21.08926449
0.066445965,21.09919233
0.067655998,21.10911885
0.06887691,21.11904404
0.070108697,21.12896789
0.071351359,21.13889038
0.072604895,21.1488115
0.073869302,21.15873124
0.075144579,21.16864959
0.076430725,21.17856653
0.077727738,21.18848206
0.079035617,21.19839617
0.080354359,21.20830883
0.081683964,21.21822004
0.08302443,21.22812979
0.084375755,21.23803807
0.085737938,21.24794486
0.087110976,21.25785015
0.088494869,21.26775392
0.089889614,21.27765618
0.091295211,21.2875569
0.092711656,21.29745608
0.094138949,21.3073537
0.095577088,21.31724974
0.097026071,21.32714421
0.098485897,21.33703708
0.099956563,21.34692834
0.101438068,21.35681799
0.10293041,21.36670601
0.104433588,21.37659239
0.105947598,21.38647711
0.107472441,21.39636017
0.109008113,21.40624155
0.110554614,21.41612124
0.11211194,21.42599923
0.113680091,21.43587551
0.115259064,21.44575007
0.116848857,21.45562289
0.118449469,21.46549396
0.120060898,21.47536327
0.121683142,21.48523081
0.123316198,21.49509656
0.124960065,21.50496052
0.126614741,21.51482267
0.128280224,21.52468301
0.129956511,21.53454151
0.131643602,21.54439816
0.133341493,21.55425297
0.135050183,21.56410591
0.136769669,21.57395696
0.138499951,21.58380613
0.140241025,21.5936534
0.141992889,21.60349875
0.143755542,21.61334218
0.145528981,21.62318367
0.147313204,21.63302321
0.149108209,21.64286078
0.150913994,21.65269639
0.152730557,21.66253001
0.154557895,21.67236163
0.156396006,21.68219125
0.158244888,21.69201884
0.16010454,21.70184441
0.161974958,21.71166793
0.16385614,21.72148939
0.165748084,21.73130879
0.167650788,21.7411261
0.16956425,21.75094133
0.171488467,21.76075445
0.173423437,21.77056546
0.175369158,21.78037434
0.177325627,21.79018108
0.179292842,21.79998568
0.1812708,21.80978811
0.1832595,21.81958837
0.185258938,21.82938644
0.187269113,21.83918232
0.189290022,21.84897598
0.191321662,21.85876743
0.193364032,21.86855664
0.195417128,21.87834362
0.197480949,21.88812833
0.199555491,21.89791078
0.201640752,21.90769094
0.20373673,21.91746882
0.205843423,21.92724439
0.207960827,21.93701765
0.21008894,21.94678858
0.21222776,21.95655718
0.214377284,21.96632342
0.216537509,21.97608731
0.218708433,21.98584882
0.220890054,21.99560794
0.223082368,22.00536467
0.225285372,22.01511899
0.227499066,22.02487089
0.229723445,22.03462036
0.231958507,22.04436738
0.234204249,22.05411195
0.236460669,22.06385406
0.238727764,22.07359368
0.241005531,22.08333081
0.243293968,22.09306544
0.245593071,22.10279756
0.247902838,22.11252715
0.250223266,22.12225421
0.252554353,22.13197872
0.254896095,22.14170066
0.257248491,22.15142004
0.259611536,22.16113683
0.261985228,22.17085102
0.264369564,22.18056261
0.266764542,22.19027158
0.269170159,22.19997791
0.271586411,22.20968161
0.274013295,22.21938265
0.27645081,22.22908103
0.278898952,22.23877673
0.281357717,22.24846974
0.283827103,22.25816005
0.286307108,22.26784765
0.288797727,22.27753252
0.291298959,22.28721466
0.2938108,22.29689406
0.296333246,22.30657069
0.298866296,22.31624456
0.301409946,22.32591564
0.303964192,22.33558393
0.306529033,22.34524941
0.309104464,22.35491208
0.311690483,22.36457192
0.314287086,22.37422892
0.316894271,22.38388307
0.319512034,22.39353435
0.322140373,22.40318276
0.324779283,22.41282829
0.327428763,22.42247091
0.330088807,22.43211063
0.332759415,22.44174743
0.335440582,22.45138129
0.338132304,22.46101221
0.34083458,22.47064017
0.343547405,22.48026517
0.346270776,22.48988719
0.349004691,22.49950622
0.351749145,22.50912224
0.354504136,22.51873526
0.35726966,22.52834525
0.360045713,22.5379522
0.362832293,22.5475561
0.365629397,22.55715694
0.36843702,22.56675472
0.371255159,22.57634941
0.374083812,22.585941
0.376922974,22.59552949
0.379772643,22.60511487
0.382632814,22.61469711
0.385503484,22.62427622
0.388384651,22.63385217
0.39127631,22.64342496
0.394178458,22.65299457
0.397091091,22.662561
0.400014207,22.67212423
0.402947801,22.68168425
0.40589187,22.69124105
0.40884641,22.70079462
0.411811419,22.71034495
0.414786891,22.71989202
0.417772825,22.72943582
0.420769215,22.73897635
0.423776059,22.74851359
0.426793353,22.75804752
0.429821094,22.76757814
0.432859277,22.77710544
0.435907899,22.78662941
0.438966956,22.79615003
0.442036446,22.80566728
0.445116363,22.81518117
0.448206705,22.82469168
0.451307467,22.8341988
0.454418646,22.84370251
0.457540238,22.85320281
0.46067224,22.86269968
0.463814647,22.87219311
0.466967456,22.8816831
0.470130664,22.89116962
0.473304265,22.90065267
0.476488257,22.91013224
0.479682636,22.91960831
0.482887397,22.92908087
0.486102538,22.93854992
0.489328054,22.94801544
0.49256394,22.95747742
0.495810194,22.96693584
0.499066812,22.97639071
0.502333789,22.98584199
0.505611122,22.9952897
0.508898806,23.0047338
0.512196839,23.0141743
0.515505215,23.02361118
0.51882393,23.03304442
0.522152982,23.04247402
0.525492365,23.05189997
0.528842076,23.06132226
0.532202111,23.07074086
0.535572466,23.08015578
0.538953136,23.089567
0.542344118,23.09897451
0.545745408,23.1083783
0.549157001,23.11777835
0.552578893,23.12717466
0.556011081,23.13656722
0.55945356,23.145956
0.562906326,23.15534101
0.566369374,23.16472223
0.569842702,23.17409965
0.573326304,23.18347326
0.576820176,23.19284304
0.580324314,23.20220899
0.583838715,23.2115711
0.587363373,23.22092934
0.590898284,23.23028372
0.594443445,23.23963422
0.597998851,23.24898083
0.601564498,23.25832353
0.605140381,23.26766232
0.608726496,23.27699719
0.612322839,23.28632813
0.615929406,23.29565511
0.619546191,23.30497814
0.623173192,23.3142972
0.626810403,23.32361228
0.63045782,23.33292336
0.634115439,23.34223045
0.637783255,23.35153352
0.641461264,23.36083256
0.645149462,23.37012757
0.648847844,23.37941853
0.652556405,23.38870544
0.656275142,23.39798827
0.660004049,23.40726702
0.663743123,23.41654168
0.667492358,23.42581224
0.671251751,23.43507868
0.675021296,23.444341
0.67880099,23.45359918
0.682590827,23.46285321
0.686390804,23.47210308
0.690200915,23.48134879
0.694021156,23.49059031
0.697851522,23.49982764
0.701692009,23.50906077
0.705542613,23.51828968
0.709403328,23.52751437
0.713274149,23.53673482
0.717155074,23.54595103
0.721046095,23.55516297
0.72494721,23.56437065
0.728858413,23.57357404
0.7327797,23.58277315
0.736711065,23.59196795
0.740652504,23.60115843
0.744604013,23.6103446
0.748565587,23.61952642
0.75253722,23.6287039
0.756518909,23.63787702
0.760510648,23.64704577
0.764512432,23.65621015
0.768524258,23.66537013
0.772546119,23.67452571
0.776578011,23.68367687
0.780619929,23.69282361
0.784671869,23.70196592
0.788733826,23.71110378
0.792805794,23.72023718
0.796887769,23.72936612
0.800979745,23.73849058
0.805081719,23.74761054
0.809193684,23.75672601
0.813315637,23.76583697
0.817447572,23.7749434
0.821589484,23.7840453
0.825741368,23.79314265
0.82990322,23.80223545
0.834075033,23.81132368
0.838256804,23.82040734
0.842448527,23.8294864
0.846650197,23.83856087
0.85086181,23.84763073
0.855083359,23.85669596
0.85931484,23.86575657
0.863556248,23.87481253
0.867807578,23.88386384
0.872068825,23.89291048
0.876339983,23.90195245
0.880621048,23.91098973
0.884912014,23.92002232
0.889212876,23.9290502
0.893523629,23.93807336
0.897844268,23.94709178
0.902174787,23.95610547
0.906515182,23.96511441
0.910865447,23.97411859
0.915225577,23.98311799
0.919595567,23.99211261
0.923975411,24.00110244
0.928365105,24.01008745
0.932764642,24.01906766
0.937174019,24.02804304
0.941593228,24.03701358
0.946022266,24.04597927
0.950461126,24.0549401
0.954909804,24.06389606
0.959368294,24.07284714
0.96383659,24.08179333
0.968314688,24.09073462
0.972802582,24.09967099
0.977300267,24.10860245
0.981807736,24.11752896
0.986324986,24.12645053
0.99085201,24.13536715
0.995388803,24.1442788
0.999935359,24.15318547
1.004491673,24.16208716
1.00905774,24.17098384
1.013633554,24.17987552
1.018219109,24.18876218
1.0228144,24.1976438
1.027419422,24.20652039
1.032034169,24.21539192
1.036658636,24.22425839
1.041292816,24.23311979
1.045936704,24.2419761
1.050590296,24.25082732
1.055253584,24.25967344
1.059926565,24.26851443
1.064609231,24.27735031
1.069301577,24.28618104
1.074003598,24.29500663
1.078715288,24.30382706
1.083436642,24.31264232
1.088167653,24.3214524
1.092908316,24.33025729
1.097658626,24.33905698
1.102418576,24.34785146
1.107188162,24.35664072
1.111967376,24.36542474
1.116756214,24.37420352
1.12155467,24.38297705
1.126362737,24.39174532
1.131180411,24.40050831
1.136007685,24.40926601
1.140844554,24.41801843
1.145691011,24.42676553
1.150547051,24.43550732
1.155412669,24.44424378
1.160287858,24.4529749
1.165172612,24.46170068
1.170066926,24.4704211
1.174970793,24.47913615
1.179884209,24.48784582
1.184807166,24.49655009
1.189739659,24.50524897
1.194681682,24.51394244
1.199633229,24.52263049
1.204594295,24.53131311
1.209564872,24.53999028
1.214544956,24.548662
1.219534541,24.55732826
1.224533619,24.56598905
1.229542186,24.57464435
1.234560235,24.58329416
1.23958776,24.59193846
1.244624755,24.60057725
1.249671215,24.60921051
1.254727133,24.61783824
1.259792502,24.62646042
1.264867318,24.63507705
1.269951573,24.6436881
1.275045262,24.65229359
1.280148379,24.66089348
1.285260917,24.66948778
1.290382871,24.67807647
1.295514233,24.68665954
1.300654999,24.69523698
1.305805162,24.70380878
1.310964715,24.71237494
1.316133653,24.72093543
1.321311969,24.72949026
1.326499657,24.7380394
1.331696711,24.74658286
1.336903124,24.75512061
1.342118891,24.76365266
1.347344004,24.77217898
1.352578459,24.78069957
1.357822248,24.78921442
1.363075365,24.79772352
1.368337804,24.80622685
1.373609559,24.81472442
1.378890623,24.8232162
1.384180989,24.83170219
1.389480653,24.84018238
1.394789606,24.84865675
1.400107844,24.8571253
1.405435358,24.86558802
1.410772144,24.87404489
1.416118194,24.88249591
1.421473503,24.89094107
1.426838063,24.89938035
1.432211868,24.90781375
1.437594913,24.91624125
1.44298719,24.92466285
1.448388692,24.93307853
1.453799414,24.9414883
1.459219349,24.94989212
1.464648491,24.95829
1.470086832,24.96668193
1.475534367,24.97506789
1.480991088,24.98344788
1.48645699,24.99182188
1.491932066,25.00018989
1.497416308,25.00855189
1.502909711,25.01690788
1.508412268,25.02525784
1.513923973,25.03360176
1.519444818,25.04193964
1.524974797,25.05027147
1.530513904,25.05859723
1.536062131,25.06691692
1.541619473,25.07523052
1.547185922,25.08353802
1.552761472,25.09183942
1.558346116,25.1001347
1.563939847,25.10842386
1.569542659,25.11670689
1.575154545,25.12498377
1.580775498,25.13325449
1.586405511,25.14151905
1.592044579,25.14977743
1.597692693,25.15802963
1.603349847,25.16627564
1.609016034,25.17451544
1.614691248,25.18274902
1.620375482,25.19097639
1.626068728,25.19919751
1.631770981,25.2074124
1.637482233,25.21562103
1.643202477,25.22382339
1.648931706,25.23201948
1.654669914,25.24020929
1.660417094,25.24839281
1.666173239,25.25657002
1.671938341,25.26474092
1.677712395,25.27290549
1.683495392,25.28106373
1.689287327,25.28921564
1.695088191,25.29736118
1.700897979,25.30550037
1.706716683,25.31363319
1.712544296,25.32175962
1.718380811,25.32987966
1.724226222,25.3379933
1.73008052,25.34610053
1.7359437,25.35420134
1.741815754,25.36229572
1.747696674,25.37038366
1.753586455,25.37846515
1.759485089,25.38654018
1.765392568,25.39460874
1.771308886,25.40267082
1.777234036,25.41072642
1.78316801,25.41877551
1.789110802,25.4268181
1.795062404,25.43485417
1.801022809,25.44288371
1.80699201,25.45090672
1.812969999,25.45892318
1.81895677,25.46693308
1.824952316,25.47493642
1.830956629,25.48293318
1.836969701,25.49092336
1.842991527,25.49890695
1.849022098,25.50688393
1.855061407,25.51485429
1.861109447,25.52281803
1.867166211,25.53077514
1.873231692,25.53872561
1.879305881,25.54666943
1.885388773,25.55460658
1.891480359,25.56253707
1.897580633,25.57046087
1.903689586,25.57837798
1.909807212,25.58628839
1.915933503,25.5941921
1.922068452,25.60208909
1.928212052,25.60997934
1.934364295,25.61786286
1.940525174,25.62573964
1.946694681,25.63360966
1.952872809,25.64147291
1.959059551,25.64932938
1.965254898,25.65717907
1.971458845,25.66502197
1.977671382,25.67285807
1.983892504,25.68068735
1.990122201,25.6885098
1.996360468,25.69632543
2.002607296,25.70413422
2.008862677,25.71193615
2.015126605,25.71973123
2.021399072,25.72751943
2.02768007,25.73530076
2.033969592,25.7430752
2.04026763,25.75084274
2.046574176,25.75860338
2.052889224,25.7663571
2.059212764,25.77410389
2.065544791,25.78184375
2.071885296,25.78957667
2.078234272,25.79730263
2.08459171,25.80502163
2.090957604,25.81273366
2.097331946,25.82043871
2.103714728,25.82813676
2.110105942,25.83582782
2.116505581,25.84351187
2.122913636,25.8511889
2.129330102,25.85885891
2.135754968,25.86652187
2.142188229,25.8741778
2.148629876,25.88182666
2.155079901,25.88946847
2.161538298,25.8971032
2.168005057,25.90473085
2.174480171,25.9123514
2.180963632,25.91996486
2.187455434,25.9275712
2.193955567,25.93517043
2.200464024,25.94276253
2.206980797,25.95034749
2.213505879,25.95792531
2.220039261,25.96549597
2.226580936,25.97305947
2.233130895,25.98061579
2.239689132,25.98816493
2.246255638,25.99570688
2.252830405,26.00324163
2.259413425,26.01076917
2.266004691,26.01828949
2.272604194,26.02580258
2.279211927,26.03330843
2.285827881,26.04080704
